plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,promotion_details,fees_credits,min_usage_fees,language,efl_url,enrollment_url,terms_url
34695,Confident Renter 12,Abundance Energy,ONCOR,FIXED,12,14.000000000000002,13.600000000000001,13.4,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,False,FALSE,FALSE,English,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/ConfidentRenter_EFL.docx&rate_id=9883,https://join.abundanceenergy.com/?promoCode=PTC,https://abundance-public-docs.s3.us-west-2.amazonaws.com/tos/abundance_energy_tos_v3_01312024.pdf
34747,Bright Nights 36,CHARIOT ENERGY,ONCOR,FIXED,36,15.0,13.600000000000001,12.9,0.0,,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",False,FALSE,FALSE,English,https://signup.chariotenergy.com//Home/EFl?productId=41641,https://signup.chariotenergy.com//Home/index?ProductCode=RNR36002715&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=41641
34737,Bright Nights 24,CHARIOT ENERGY,ONCOR,FIXED,24,15.0,13.5,12.8,0.0,,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",False,FALSE,FALSE,English,https://signup.chariotenergy.com//Home/EFl?productId=41601,https://signup.chariotenergy.com//Home/index?ProductCode=RNR24001666&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=41601
34727,Bright Nights 12,CHARIOT ENERGY,ONCOR,FIXED,12,14.000000000000002,12.6,11.899999999999999,0.0,,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",False,FALSE,FALSE,English,https://signup.chariotenergy.com//Home/EFl?productId=41694,https://signup.chariotenergy.com//Home/index?ProductCode=RNR12002706&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=41694
34706,Think Clean 12 with Smart Thermostat Connected,Think Energy,ONCOR,FIXED,12,13.900000000000002,14.000000000000002,14.099999999999998,0.0,200.0,100,False,False,"Connected Thermostat Required, see EFL and Terms of Service for Details",False,FALSE,FALSE,English,https://docs.cloud.thinkenergy.com/EFL/?term=12&duns=1039940674000&product=tx.thinkclean.noap.fixed.thermostat&lang=en,https://www.thinkenergy.com/?utm_source=rateboard&utm_medium=referral&utm_campaign=texas,https://think-docs.s3.us-east-1.amazonaws.com/TOS/2024.11.08/Think+Energy+RESI+TOS_V20241108_EN(US).pdf
34636,Smart Secure 36,AE TEXAS,ONCOR,FIXED,36,14.899999999999999,14.499999999999998,14.299999999999999,0.0,,35,False,False,"Experience peace of mind with our Smarter Secure plan, offering a fixed energy rate and transparent TDU charges passed through with NO MARKUP. No hidden fees, minimum usage, or gimmicks.",False,FALSE,FALSE,English,https://enroll.aetexasco.com/EmailHTML/efl.aspx?RateID=1942&BrandID=1&PromoCodeID=114,https://enroll.aetexasco.com/Enrollment/Default.aspx?&promoCode=AETXPTC1,https://enroll.aetexasco.com/App_Assets/EnrollmentFiles/TOS.pdf
34491,Think Clean 36,Think Energy,ONCOR,FIXED,36,16.8,15.9,15.4,0.0,200.0,100,False,False,New Customers Only. Autopay is Required.,False,FALSE,FALSE,English,https://docs.cloud.thinkenergy.com/EFL/?term=36&duns=1039940674000&product=tx.thinkclean.ap.fixed&lang=en,https://www.thinkenergy.com/?utm_source=rateboard&utm_medium=referral&utm_campaign=texas,https://think-docs.s3.us-east-1.amazonaws.com/TOS/2024.11.08/Think+Energy+RESI+TOS_V20241108_EN(US).pdf
34475,Think Clean 12,Think Energy,ONCOR,FIXED,12,15.9,15.0,14.6,0.0,200.0,100,False,False,New Customers Only,False,FALSE,FALSE,English,https://docs.cloud.thinkenergy.com/EFL/?term=12&duns=1039940674000&product=tx.thinkclean.noap.fixed&lang=en,https://www.thinkenergy.com/?utm_source=rateboard&utm_medium=referral&utm_campaign=texas,https://think-docs.s3.us-east-1.amazonaws.com/TOS/2024.11.08/Think+Energy+RESI+TOS_V20241108_EN(US).pdf
34448,Think Simple 5,Think Energy,ONCOR,FIXED,5,13.700000000000001,12.8,12.3,0.0,200.0,25,False,False,Solo para nuevos clientes.,False,FALSE,FALSE,Spanish,https://api.thinkenergy.onproton.io/enrollment/get_latest_document?lang=es&product_code=tx.thinksimple.noap.fixed&tdsp_id=3&doc_type=EFL&term=5&promo_code=default,https://www.thinkenergy.com/?utm_source=rateboard&utm_medium=referral&utm_campaign=texas,https://think-docs.s3.us-east-1.amazonaws.com/TOS/2024.11.08/Think+Energy+RESI+TOS_V20241108_ES(US).pdf
34469,Simple Savings 28,TRIEAGLE ENERGY LP,ONCOR,FIXED,28,15.7,15.2,14.899999999999999,0.0,,3,False,False,"Our rates are transparent. No hidden fees or minimum usage penalties. TDU delivery charges are built into the rates at no markup, so there’s no guessing about what you pay.",False,FALSE,FALSE,English,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=ONXTESMSAVC28AA&tdsp=ONCOR&lang=en&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=ONXTESMSAVC28AA&tdsp=ONCOR&lang=en&custClass=Residential
34396,No Gimmicks 18,Budget Power,ONCOR,FIXED,18,13.100000000000001,12.6,12.4,0.0,125.0,35,False,False,,False,FALSE,FALSE,English,https://signup.budgetpowertx.com/Home/EFL?productId=33633&Promo=,https://signup.budgetpowertx.com/Home/index?ProductCode=RN18000002&Promo=PTC,https://signup.budgetpowertx.com/Home/TOS?productId=33633
34397,No Gimmicks 36,Budget Power,ONCOR,FIXED,36,14.399999999999999,13.900000000000002,13.700000000000001,0.0,250.0,35,False,False,Promo Code PTC,False,FALSE,FALSE,English,https://signup.budgetpowertx.com/Home/EFL?productId=33603&Promo=,https://signup.budgetpowertx.com/Home/index?ProductCode=RN36000004&Promo=PTC,https://signup.budgetpowertx.com/Home/TOS?productId=33603
34398,No Gimmicks 24,Budget Power,ONCOR,FIXED,24,14.299999999999999,13.8,13.600000000000001,0.0,175.0,35,False,False,Promo Code PTC,False,FALSE,FALSE,English,https://signup.budgetpowertx.com/Home/EFL?productId=33602&Promo=,https://signup.budgetpowertx.com/Home/index?ProductCode=RN24000004&Promo=PTC,https://signup.budgetpowertx.com/Home/TOS?productId=33602
34399,No Gimmicks 12,Budget Power,ONCOR,FIXED,12,13.200000000000001,12.7,12.5,0.0,100.0,35,False,False,Promo Code PTC,False,FALSE,FALSE,English,https://signup.budgetpowertx.com/Home/EFL?productId=33632&Promo=,https://signup.budgetpowertx.com/Home/index?ProductCode=RN12000005&Promo=PTC,https://signup.budgetpowertx.com/Home/TOS?productId=33632
34344,Essential Infusion 36,INFUSE ENERGY,ONCOR,FIXED,36,15.0,14.399999999999999,14.099999999999998,0.0,375.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260107-144900-ONCORD-Essential Infusion 36 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1623011&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34304,Essential Infusion 24,INFUSE ENERGY,ONCOR,FIXED,24,14.799999999999999,14.099999999999998,13.8,0.0,300.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260107-144900-ONCORD-Essential Infusion 24 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1623006&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34224,Essential Infusion 12,INFUSE ENERGY,ONCOR,FIXED,12,14.299999999999999,13.700000000000001,13.4,0.0,200.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260107-144900-ONCORD-Essential Infusion 12 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1622991&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34144,Essential Infusion 6,INFUSE ENERGY,ONCOR,FIXED,6,12.5,11.799999999999999,11.5,0.0,150.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260107-144900-ONCORD-Essential Infusion 6 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1623021&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34067,Essential Infusion 3,INFUSE ENERGY,ONCOR,FIXED,3,11.600000000000001,11.0,10.7,0.0,100.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260107-144900-ONCORD-Essential Infusion 3 (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1623016&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34020,Essential Infusion Green Flex,INFUSE ENERGY,ONCOR,VARIABLE,1,12.1,11.5,11.200000000000001,0.0,0.0,100,False,False,"100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260107-144900-ONCORD-Essential Infusion Green Flex (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1622986&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
34010,Essential Infusion Flex,INFUSE ENERGY,ONCOR,VARIABLE,1,12.0,11.4,11.1,0.0,0.0,26,False,False,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",False,FALSE,FALSE,Spanish,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202601/EFL-20260107-144900-ONCORD-Essential Infusion Flex (Spanish).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1623001&promotion=NONE&valid=N&referral=&landingpage=ptc,http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS%20-%20Infuse%20Energy%20(ENG)%20(Resi%20+%20Sm%20Comm)%20(NOV2021).pdf
33745,Value Edge 12,TXU ENERGY,ONCOR,FIXED,12,20.3,13.900000000000002,18.7,0.0,150.0,3,False,False,"El precio real promedio por kWh para el servicio de electricidad dependerá de su consumo. La única circunstancia en la que el precio podría cambiar durante el plazo mínimo de 12 meses sería para reflejar cambios reales en las leyes o cargos reglamentarios, como se describen en la EFL.",False,Se aplicará un crédito a la factura de $30 para cada ciclo de facturación en el que su consumo sea 800 kWh o más.,TRUE,Spanish,https://residential.txu.com/Handlers/PDFGenerator.ashx?comProdId=ONX50VALED12AD&lang=es&formType=EnergyFactsLabel&custClass=3&tdsp=ONCOR,https://www.txu.com/ptc/valueedge12,https://residential.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA Spanish.pdf
33746,Simple Value 12,TXU ENERGY,ONCOR,FIXED,12,17.599999999999998,16.2,15.5,0.0,150.0,3,False,False,"El precio real promedio por kWh para el servicio de electricidad dependerá de su consumo. La única circunstancia en la que el precio podría cambiar durante el plazo mínimo de 12 meses sería para reflejar cambios reales en las leyes o cargos reglamentarios, como se describen en la EFL.",False,FALSE,FALSE,Spanish,https://residential.txu.com/Handlers/PDFGenerator.ashx?comProdId=ONXSIMVL1212BK&lang=es&formType=EnergyFactsLabel&custClass=3&tdsp=ONCOR,https://www.txu.com/ptc/simplevalue12,https://residential.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA Spanish.pdf
33676,Pronto Saver,PRONTO POWER,ONCOR,VARIABLE,0,14.499999999999998,13.4,12.8,0.0,0.0,26,True,False,Servicio al cliente disponible Lunes a Viernes de 8AM a 5PM CST. Llamada gratuita 1-844-621-2852.,False,FALSE,FALSE,Spanish,https://pronto-gridlink.smartgridcis.net/Documents/Download.aspx?ProductDocumentID=1101#page=2,https://pronto-enroll.smartgridcis.net/?aid=PowertoChoose&?lang=es,https://pronto-gridlink.smartgridcis.net//Documents/Download.aspx?ProductDocumentID=1090
33631,TrueClassic 6,AP GAS & ELECTRIC (TX) LLC,ONCOR,FIXED,6,12.3,11.899999999999999,11.700000000000001,0.0,150.0,6,False,False,Lock in a fixed rate plan that gives you price security for the next 6 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T6_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T6_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T6_NEW
33611,Basics PTC - 24,JUST ENERGY,ONCOR,FIXED,24,16.3,15.9,15.7,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0821 to sign up today!",False,FALSE,FALSE,Spanish,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=Vy73faZEbCI=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=,https://justenergy.com/affiliatepartner/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=Vy73faZEbCI=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=
33497,36 Month A/C Protect Plus for 2 Units,CONSTELLATION NEWENERGY INC,ONCOR,FIXED,36,21.3,17.299999999999997,18.099999999999998,0.0,150.0,26,False,False,,False,Constellation aplicará automáticamente un crédito en la factura de $ 35 a su factura para cada ciclo de facturación donde el uso sea de al menos 1000 kWh. Se aplicará un crédito adicional de $ 15 en la factura cuando el uso alcance los 2000 kWh,TRUE,Spanish,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4906289,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4863254
33453,TrueClassic 36,AP GAS & ELECTRIC (TX) LLC,ONCOR,FIXED,36,14.799999999999999,14.399999999999999,14.2,0.0,350.0,6,False,False,Lock in a straightforward fixed rate plan that gives you price security for the next 36 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T36_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T36_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T36_NEW
33454,TrueClassic 36,AP GAS & ELECTRIC (TX) LLC,ONCOR,FIXED,36,14.499999999999998,14.099999999999998,13.900000000000002,0.0,350.0,6,False,False,segure un plan directo de tasa fija que le brinde seguridad en los precios durante los próximos 36 meses. Flexible. Affordable. Energy. ¡Eso es APG&E!,False,FALSE,FALSE,Spanish,https://artemis-api.apge.com/api/v1/document?documentId=74&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T36_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T36_NEW&deploymentName=TX%20State%20Rate%20Board&language=spanish,https://artemis-api.apge.com/api/v1/document?documentId=29&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T36_NEW
33352,TrueClassic 24,AP GAS & ELECTRIC (TX) LLC,ONCOR,FIXED,24,14.399999999999999,14.000000000000002,13.8,0.0,250.0,6,False,False,Lock in a straightforward fixed rate plan that gives you price security for the next 24 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T24_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T24_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T24_NEW
33364,TrueClassic 3,AP GAS & ELECTRIC (TX) LLC,ONCOR,FIXED,3,11.4,11.0,10.8,0.0,150.0,6,False,False,Lock in a straightforward fixed rate plan that gives you price security for the next 3 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T3_NEW,https://www.apge.com/enroll#/offer?offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T3_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=SRBTX_ONC_NA_NA_RES_FPR_SD0_T3_NEW
33210,TrueClassic 12,AP GAS & ELECTRIC (TX) LLC,ONCOR,FIXED,12,14.399999999999999,14.000000000000002,13.8,0.0,200.0,6,False,False,Lock in a straightforward fixed rate plan that gives you price security for the next 12 months. Flexible. Affordable. Energy. That's APG&E!,False,FALSE,FALSE,English,https://artemis-api.apge.com/api/v1/document?documentId=73&offerCode=TXSRB12_ONC_NA_NA_RES_FPR_SD0_T12_NEW,https://www.apge.com/enroll#/offer?offerCode=TXSRB12_ONC_NA_NA_RES_FPR_SD0_T12_NEW&deploymentName=TX%20State%20Rate%20Board,https://artemis-api.apge.com/api/v1/document?documentId=14&offerCode=TXSRB12_ONC_NA_NA_RES_FPR_SD0_T12_NEW
31984,Basics PTC - 24,TARA ENERGY,ONCOR,FIXED,24,16.3,15.9,15.7,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0880 to sign up today!",False,FALSE,FALSE,Spanish,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=jbDVWLK5VfU=&RCID=cacW2cvK/I0=&L=jfm4E/YMcQk=,https://taraenergy.com/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=jbDVWLK5VfU=&RCID=cacW2cvK/I0=&L=jfm4E/YMcQk=
31972,Basics PTC - 24,AMIGO ENERGY,ONCOR,FIXED,24,16.3,15.9,15.7,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0839 to sign up today!",False,FALSE,FALSE,Spanish,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=X+DerimDMy8=&RCID=rv5fvOkFHh4=&L=jfm4E/YMcQk=,https://amigoenergy.com/lp/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=X+DerimDMy8=&RCID=rv5fvOkFHh4=&L=jfm4E/YMcQk=
31942,True Value 24,TRUE POWER,ONCOR,FIXED,24,14.299999999999999,13.8,13.600000000000001,0.0,300.0,15,False,False,,False,FALSE,FALSE,English,https://truepowerefl.com/eflportal/efl/view/ONCOR/731,https://truepower.com/partner/ptc/,https://truepowerefl.com/TC_MM_TX_TOS_EN_ver20210324.pdf
31955,Basics PTC - 60,JUST ENERGY,ONCOR,FIXED,60,16.3,15.9,15.7,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0821 to sign up today!",False,FALSE,FALSE,English,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=1pgisBt1Zfg=&RCID=gNASPlhlupI=&L=6f+Ch9flI7k=,https://justenergy.com/affiliatepartner/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=1pgisBt1Zfg=&RCID=gNASPlhlupI=&L=6f+Ch9flI7k=
31929,Straight Forward 12,Abundance Energy,ONCOR,FIXED,12,14.6,13.700000000000001,13.200000000000001,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,False,FALSE,FALSE,English,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/Straightforward_EFL.docx&rate_id=9890,https://join.abundanceenergy.com/?promoCode=PTC,https://abundance-public-docs.s3.us-west-2.amazonaws.com/tos/abundance_energy_tos_v3_01312024.pdf
31714,Gexa Eco Choice Plus 6,GEXA ENERGY,ONCOR,FIXED,6,12.2,11.3,10.9,0.0,150.0,100,False,False,Lock in a great fixed rate plan. |Free online bill pay and automatic billing options are also available. |This offer is for customers who enroll through the Power to Choose website.,False,FALSE,FALSE,English,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=GXAECOCHIPLS6&tdspcode=ONCOR_ELEC,https://newenroll.gexaenergy.com/?refid=PTC_EcoChoicePls06&ul=1000&tdsp=ONCOR_ELEC,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=TOS
31511,Simple Green 36,TRIEAGLE ENERGY LP,ONCOR,FIXED,36,17.299999999999997,16.8,16.5,0.0,,100,False,False,"Por favor, lea atentamente los terminos y condiciones. No tenemos un minimo mensual, ni cargos extras de medidores AMS, y sin trucos o trampas.",False,FALSE,FALSE,Spanish,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=ONXTESMGRNC36AA&tdsp=ONCOR&lang=es&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=ONXTESMGRNC36AA&tdsp=ONCOR&lang=es&custClass=Residential
31494,Simple Savings 12,TRIEAGLE ENERGY LP,ONCOR,FIXED,12,15.7,15.2,14.899999999999999,0.0,,3,False,False,"Our rates are transparent. No hidden fees or minimum usage penalties. TDU delivery charges are built into the rates at no markup, so there’s no guessing about what you pay.",False,FALSE,FALSE,English,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=ONXTESMSAVC12AA&tdsp=ONCOR&lang=en&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=ONXTESMSAVC12AA&tdsp=ONCOR&lang=en&custClass=Residential
31486,Simple Savings 36,TRIEAGLE ENERGY LP,ONCOR,FIXED,36,16.3,15.8,15.5,0.0,,3,False,False,"Por favor, lea atentamente los terminos y condiciones. No tenemos un minimo mensual, ni cargos extras de medidores AMS, y sin trucos o trampas.",False,FALSE,FALSE,Spanish,https://shopping.trieagleenergy.com/PDFGenerator?formType=EnergyFactsLabel&comProdId=ONXTESMSAVC36AA&tdsp=ONCOR&lang=es&custClass=Residential,https://www.trieagleenergy.com/PTC,https://shopping.trieagleenergy.com/PDFGenerator?formType=TermsOfServiceAgreement&comProdId=ONXTESMSAVC36AA&tdsp=ONCOR&lang=es&custClass=Residential
31423,Residential Electricity... Plain and simple.,NEC Co-op Energy,ONCOR,VARIABLE,0,15.8,14.7,13.200000000000001,0.0,0.0,17,False,False,"$15 cooperative membership fee. By joining the co-op you are becoming an owner of NEC Co-op Energy. Our rate is honest and all-inclusive. We never have hidden fees or gimmicks. Being a cooperative means we do not work for profit. Instead we pass on the savings to you! Throughout the year, you may receive money back through Capital Credits or PowerPerks on your bill.",False,FALSE,FALSE,English,https://neccoopenergy.com/wp-content/uploads/2025/12/EFL-1-1-26-RESIDENTIAL-Oncor.pdf,https://neccoopenergy.com/residential-service/,https://neccoopenergy.com/wp-content/uploads/2024/08/NEC-Co-op-Energy-Residential-IOU-Variable-Product-TOS-ENG-rev-4-18-24-added-Lubbock74.pdf
31443,Chariot Freedom,CHARIOT ENERGY,ONCOR,VARIABLE,0,16.400000000000002,15.9,15.7,0.0,0.0,100,False,False,"Regístrese hoy y reciba energía renovable 100 % limpia y sin remordimientos a precios competitivos con respecto a la energía tradicional. Estamos comprometidos a brindarles a nuestros clientes transparencia, simplicidad y energía limpia respaldada por una experiencia del cliente de clase mundial.",False,FALSE,FALSE,Spanish,https://signup.chariotenergy.com//Home/EFl?productId=41596&ver=spanish,https://signup.chariotenergy.com//Home/index?ProductCode=RN01000002&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=41596&ver=spanish
