plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,efl_url,enrollment_url
29295,SoFed Better Rate - 6,SOUTHERN FEDERAL POWER LLC,ONCOR,FIXED,6,13.3,12.3,11.899999999999999,0.0,249.0,6,False,False,,https://bit.ly/4jp2XY8,http://southernfederal.com
29282,Smart & Fixed - 36,Ranchero Power,ONCOR,FIXED,36,15.6,14.6,14.2,0.0,179.0,6,False,False,,https://bit.ly/49uKFAt,http://Rancheropower.com
29277,Ranchero Smart & Fixed - 6,Ranchero Power,ONCOR,FIXED,6,13.4,12.4,12.0,0.0,179.0,6,False,False,New and returning customers only.,https://bit.ly/4jsFYLT,http://Rancheropower.com
29272,Smart & Fixed - 3,Ranchero Power,ONCOR,FIXED,3,11.799999999999999,10.8,10.4,0.0,179.0,6,False,False,,https://bit.ly/49bTNLf,http://Rancheropower.com
29265,Ranchero Smart & Fixed - 18,Ranchero Power,ONCOR,FIXED,18,14.799999999999999,13.8,13.4,0.0,179.99,6,False,False,,https://bit.ly/49nGIxg,http://Rancheropower.com
29258,Ranchero Fija y Inteligente - 18,Ranchero Power,ONCOR,FIXED,18,14.799999999999999,13.8,13.4,0.0,179.99,6,False,False,,https://bit.ly/49r0WWX,
29251,Tarifa Fija y Inteligente - 6,Ranchero Power,ONCOR,FIXED,6,13.4,12.4,12.0,0.0,179.0,6,False,False,Solo para clientes nuevos y recurrentes.,https://bit.ly/4sv6qbN,http://Rancheropower.com
29244,Tarifa Fija y Inteligente – 3,Ranchero Power,ONCOR,FIXED,3,11.799999999999999,10.8,10.4,0.0,179.0,6,False,False,,https://bit.ly/4swjEVU,http://www.rancheropower.com
29240,Tarifa Fija y Inteligente – 36,Ranchero Power,ONCOR,FIXED,36,15.6,14.6,14.2,0.0,179.0,6,False,False,,https://bit.ly/49ImpMg,http://www.rancheropower.com
29235,Tarifa Fija y Inteligente - 12,Ranchero Power,ONCOR,FIXED,12,16.400000000000002,15.4,15.0,0.0,179.0,6,False,False,Solo para clientes nuevos y recurrentes.,https://bit.ly/4aJ1v0D,http://www.rancheropower.com
29230,Smart & Fixed - 12,Ranchero Power,ONCOR,FIXED,12,16.400000000000002,15.4,15.0,0.0,179.0,6,False,False,New and returning customers only.,https://bit.ly/4bsJCDo,http://Rancheropower.com
29051,Connect & Save 36,OhmConnect Energy,ONCOR,FIXED,36,15.5,15.1,14.899999999999999,0.0,250.0,26,False,False,¡Elige la compañía de energía que le paga! Inscríbase para obtener una tarifa baja y gane recompensas cuando participe en nuestros eventos de ahorro de energía. ¡Automatice y gane más con dispositivos domésticos inteligentes después de registrarse! Mas informes en: tx.ohmconnect.com,https://bit.ly/3L03RxL,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=es
29213,Choose 6,SPARK ENERGY LLC,ONCOR,FIXED,6,12.7,12.3,12.1,0.0,100.0,35,False,False,,https://www.sparkenergy.com/products-and-services/?getproductpdf=1&PromotionCode=PTC&ProductID=150856&type=EFL&title=Electricity+Facts+Label&language=english,https://www.sparkenergy.com/products-and-services/?PromotionCode=PTC
28857,Saver 6,Discount Power,ONCOR,FIXED,6,14.499999999999998,14.099999999999998,13.8,0.0,150.0,24,False,False,"Electronic Billing and Auto payment via bank draft, credit card, or debit card available. This offer is for new customers only who enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4135",https://www.discountpowertx.com/defl/M1F00172947532A.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0002&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
28765,GoodEnergy 16,GOOD CHARLIE & CO LLC,ONCOR,FIXED,16,15.5,14.899999999999999,14.099999999999998,0.0,0.0,26,False,False,"Incluye acceso ilimitado GRATUITO las 24 horas del día, los 7 días de la semana a veterinarios con licencia y $750 para financiar una factura veterinaria de emergencia. Cubre hasta 5 mascotas. Este plan requiere facturación y comunicación sin papel.",https://api.goodcharlie.com/products/2117/EFL/Oncor/latest/es,https://goodcharlie.me/PTC-GoodEnergy18-ONCOR
28725,Gexa Eco Choice Plus 12,GEXA ENERGY,ONCOR,FIXED,12,14.099999999999998,13.200000000000001,12.8,0.0,150.0,100,False,False,Lock in a great fixed rate plan. |Free online bill pay and automatic billing options are also available. |This offer is for customers who enroll through the Power to Choose website.,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=GXAECOCHIPLS12&tdspcode=ONCOR_ELEC,https://newenroll.gexaenergy.com/?refid=PTC_EcoChoicePls12&ul=1000&tdsp=ONCOR_ELEC
28415,Connect & Save 24,OhmConnect Energy,ONCOR,FIXED,24,15.4,15.0,14.799999999999999,0.0,250.0,26,False,False,¡Elige la compañía de energía que le paga! Inscríbase para obtener una tarifa baja y gane recompensas cuando participe en nuestros eventos de ahorro de energía. ¡Automatice y gane más con dispositivos domésticos inteligentes después de registrarse! Mas informes en: tx.ohmconnect.com,https://bit.ly/49DfPqo,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=es
28524,Connect & Save 36 -      Save Energy. Get Paid.,OhmConnect Energy,ONCOR,FIXED,36,15.5,15.1,14.899999999999999,0.0,250.0,26,False,False,Choose the energy company that pays you!Sign up for a low rate and earn rewards when you participate in our energy-saving events. Automate and earn more rewards with smart home devices after you sign up!Learn more at: tx.ohmconnect.com,https://bit.ly/4jqL8bk,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=en
28303,GoodEnergy 36,GOOD CHARLIE & CO LLC,ONCOR,FIXED,36,16.2,15.299999999999999,14.799999999999999,0.0,0.0,26,False,False,"Incluye acceso ilimitado GRATUITO las 24 horas del día, los 7 días de la semana a veterinarios con licencia y $750 para financiar una factura veterinaria de emergencia. Cubre hasta 5 mascotas. Este plan requiere facturación y comunicación sin papel.",https://api.goodcharlie.com/products/2048/EFL/Oncor/latest/es,https://goodcharlie.me/PTC-GoodEnergy36-ONCOR
28258,GoodEnergy 24,GOOD CHARLIE & CO LLC,ONCOR,FIXED,24,16.0,15.1,14.6,0.0,0.0,26,False,False,Includes FREE 24/7 unlimited access to licensed veterinarians and $750 to fund an emergency vet bill. Covers up to 5 pets.  Plan requires paperless billing and communication.,https://api.goodcharlie.com/products/2047/EFL/Oncor/latest/en,https://goodcharlie.me/PTC-GoodEnergy24-ONCOR
28274,GoodEnergy 12,GOOD CHARLIE & CO LLC,ONCOR,FIXED,12,15.8,14.899999999999999,14.399999999999999,0.0,0.0,26,False,False,Includes FREE 24/7 unlimited access to licensed veterinarians and $750 to fund an emergency vet bill. Covers up to 5 pets.  Plan requires paperless billing and communication.,https://api.goodcharlie.com/products/2046/EFL/Oncor/latest/en,https://goodcharlie.me/PTC-GoodEnergy12-ONCOR
28213,Frontier Power Saver 12,FRONTIER UTILITIES,ONCOR,FIXED,12,13.5,13.100000000000001,12.9,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=FPOWSVR12&tdspcode=ONCOR_ELEC,https://newenroll.frontierutilities.com/?refid=PTCFPS12&ul=1000&tdsp=ONCOR_ELEC
28150,Connect & Save 24 -      Save Energy. Get Paid.,OhmConnect Energy,ONCOR,FIXED,24,15.4,15.0,14.799999999999999,0.0,250.0,26,False,False,Choose the energy company that pays you! Sign up for a low rate and earn rewards when you participate in our energy-saving events. Automate and earn more rewards with smart home devices after you sign up! Learn more at: tx.ohmconnect.com,https://bit.ly/4jjXEJA,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=en
28114,Reliant Power On 18,RELIANT,ONCOR,FIXED,18,17.1,16.2,15.7,0.0,180.0,15,False,False,This offer is for new customers only who enroll through Power to Choose,https://www.reliant.com/defl/R1F00180021149A.pdf,http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0002&fromLP=ptc&txtPromocode=WF3713&sid=A3P_1562314131
27890,Embrace Green 36 - New Customer Special,CleanSky Energy,ONCOR,FIXED,36,14.499999999999998,14.099999999999998,13.900000000000002,0.0,275.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555540,https://signup.cleanskyenergy.com/rates?utility_id=113&promocode=PTCHOOSETX
27827,Embrace Green 6 - New Customer Special,CleanSky Energy,ONCOR,FIXED,6,12.3,11.899999999999999,11.700000000000001,0.0,75.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555535,https://signup.cleanskyenergy.com/rates?utility_id=113&promocode=PTCHOOSETX
27829,Embrace Green 12 - New Customer Special,CleanSky Energy,ONCOR,FIXED,12,14.099999999999998,13.700000000000001,13.5,0.0,150.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555537,https://signup.cleanskyenergy.com/rates?utility_id=113&promocode=PTCHOOSETX
27831,Embrace Green 24 - New Customer Special,CleanSky Energy,ONCOR,FIXED,24,14.499999999999998,14.099999999999998,13.900000000000002,0.0,225.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555539,https://signup.cleanskyenergy.com/rates?utility_id=113&promocode=PTCHOOSETX
27585,Giddy Up 24,IRONHORSE POWER SERVICES LLC,ONCOR,FIXED,24,15.5,15.1,14.799999999999999,0.0,250.0,6,False,False,,https://ironhorse-storage.s3.us-west-2.amazonaws.com/public/efl/ONC-24-PC-0-100250.pdf,https://signup.ironhorsepowerservices.com/ironhorse-ptc/ONC-24-PC-0-100250
27787,Autopay Texas 12,DIRECT ENERGY,ONCOR,FIXED,12,18.2,17.299999999999997,16.8,0.0,150.0,24,False,False,"Lock in a fixed Texas energy rate for 12 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $150 early termination fee. Terms and conditions apply.",https://documents.directenergy.com/dynamic/efl/D1F00160133910C.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0002&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
27202,Connect & Save 12 -      Save Energy. Get Paid.,OhmConnect Energy,ONCOR,FIXED,12,15.2,14.7,14.499999999999998,0.0,150.0,26,False,False,Choose the energy company that pays you! Sign up for a low rate and earn rewards when you participate in our energy-saving events. Automate and earn more rewards with smart home devices after you sign up! Learn more at: tx.ohmconnect.com,https://bit.ly/4sEYG7t,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=en
27255,Connect & Save 12,OhmConnect Energy,ONCOR,FIXED,12,15.2,14.7,14.499999999999998,0.0,150.0,26,False,False,¡Elige la compañía de energía que le paga! Inscríbase para obtener una tarifa baja y gane recompensas cuando participe en nuestros eventos de ahorro de energía. ¡Automatice y gane más con dispositivos domésticos inteligentes después de registrarse! Mas informes en: tx.ohmconnect.com,https://bit.ly/4qGwfEl,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=es
27162,True Value 36,TRUE POWER,ONCOR,FIXED,36,14.399999999999999,13.900000000000002,13.700000000000001,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/ONCOR/730,https://truepower.com/partner/ptc/
27165,True Value 16,TRUE POWER,ONCOR,FIXED,16,15.0,14.6,14.399999999999999,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/ONCOR/815,https://truepower.com/partner/ptc/
27168,True Value 12,TRUE POWER,ONCOR,FIXED,12,13.600000000000001,13.100000000000001,12.9,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/ONCOR/680,https://truepower.com/partner/ptc/
27056,Pollution Free e-Plus 36 Choice,GREEN MOUNTAIN ENERGY COMPANY,ONCOR,FIXED,36,18.099999999999998,17.2,16.7,0.0,395.0,100,False,False,¡Inscríbete para electricidad 100% Pollution Free hoy mismo! Este plan requiere que te inscribas en facturación Tree Free y Auto Pay en greenmountain.com/myaccount dentro de treinta (30) días de la fecha de inicio de tu servicio. Términos y condiciones adicionales aplican. Ve la página de confirmación de pedido para detalles.,https://signup.greenmountain.com/defl/G1F00172600840B.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P36
26933,Reliant Power on 36 Plan,RELIANT,ONCOR,FIXED,36,17.4,16.5,16.0,0.0,395.0,24,False,False,Esta oferta es solo para nuevos clientes que se inscriben a través de Power to Choose,https://www.reliant.com/defl/R1F00180021170A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0002&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&language_code=es_US&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_
26884,Autopay Texas 36,DIRECT ENERGY,ONCOR,FIXED,36,17.8,16.900000000000002,16.400000000000002,0.0,295.0,24,False,False,"Lock in a fixed Texas energy rate for 36 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $135 early termination fee. Terms and conditions apply.",https://documents.directenergy.com/dynamic/efl/D1F00160133867C.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0002&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
26874,Autopay Texas 24,DIRECT ENERGY,ONCOR,FIXED,24,18.0,17.1,16.6,0.0,295.0,24,False,False,"Lock in a fixed Texas energy rate for 24 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $135 early termination fee. Terms and conditions apply.",https://documents.directenergy.com/dynamic/efl/D1F00160133830C.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0002&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
24988,Simple Switch 6,CONSTELLATION NEWENERGY INC,ONCOR,FIXED,6,12.8,12.4,12.2,0.0,50.0,26,False,False,Esta oferta es solo para clientes nuevos que se inscriban a través del sitio Power to Choose. ¡Vea nuestras otras excelentes tarifas disponibles! https://www.constellation.com/,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4906391,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral
26342,Choose 15,SPARK ENERGY LLC,ONCOR,FIXED,15,14.7,14.299999999999999,14.099999999999998,0.0,100.0,35,False,False,,https://www.sparkenergy.com/products-and-services/?getproductpdf=1&PromotionCode=PTC&ProductID=148473&type=EFL&title=Electricity+Facts+Label&language=spanish,https://www.sparkenergy.com/products-and-services/?PromotionCode=PTC
26336,Choose 12,SPARK ENERGY LLC,ONCOR,FIXED,12,14.6,14.2,14.000000000000002,0.0,100.0,35,False,False,,https://www.sparkenergy.com/products-and-services/?getproductpdf=1&PromotionCode=PTC&ProductID=148468&type=EFL&title=Electricity+Facts+Label&language=spanish,https://www.sparkenergy.com/products-and-services/?PromotionCode=PTC
26266,Smart Simple 12,CIRRO ENERGY,ONCOR,FIXED,12,15.9,15.4,15.2,0.0,150.0,24,False,False,"Opciones eBill y Bill Alert sin papel ::: Servicio al cliente local 24/7 ::: Sin tarifas para VISA, DISCOVER y MC ::: Fácil acceso a la cuenta en línea ::: Esta oferta es solo para nuevos clientes",https://www.cirroenergy.com/defl/M1F00175410780B.pdf,https://www.cirroenergy.com/espanol?txtPromocode=WA198B&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
26267,Saver 12,Discount Power,ONCOR,FIXED,12,15.8,15.299999999999999,15.1,0.0,150.0,24,False,False,Facturacion electronica y pago automatico con targeta de credito / targeta de debito o cuenta bancaria. Esta oferta es solo para nuevos clientes que se inscriban a traves de Power to Choose o utilizando el codigo de promocion especial; Codigo de promocion necesario:  WQ4131.,https://www.discountpowertx.com/defl/M1F00175410934B.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0002&language=es&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
26147,Gexa Eco Choice 12,GEXA ENERGY,ONCOR,FIXED,12,13.600000000000001,13.200000000000001,13.0,0.0,150.0,100,False,False,Lock in a great fixed rate plan. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=GXAECOCHI12&tdspcode=ONCOR_ELEC,https://newenroll.gexaenergy.com/?refid=PTC_EcoChoice12&ul=1000&tdsp=ONCOR_ELEC
26106,Pollution Free e-Plus 12 Choice,GREEN MOUNTAIN ENERGY COMPANY,ONCOR,FIXED,12,18.099999999999998,17.2,16.7,0.0,150.0,100,False,False,¡Inscríbete para electricidad 100% Pollution Free hoy mismo! Solo para nuevos clientes. Este plan requiere que te inscribas en facturación Tree Free y Auto Pay en greenmountain.com/myaccount dentro de treinta (30) días de la fecha de inicio de tu servicio. Términos y condiciones adicionales aplicables. Ve la página de confirmación de pedido para detalles.,https://signup.greenmountain.com/defl/G1F00172600848B.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?txtPromocode=WA0TEZ&sid=APTC_1686090168&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
26127,Frontier Power Saver 6,FRONTIER UTILITIES,ONCOR,FIXED,6,11.5,11.1,10.9,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=FPOWSVR06&tdspcode=ONCOR_ELEC,https://newenroll.frontierutilities.com/?refid=PTCFPS06&ul=1000&tdsp=ONCOR_ELEC
26031,Autopay Texas 18,DIRECT ENERGY,ONCOR,FIXED,18,18.4,17.5,17.0,0.0,180.0,24,False,False,"Lock in a fixed Texas energy rate for 18 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $180 early termination fee. Terms and conditions apply.",https://documents.directenergy.com/dynamic/efl/D1F00160133878C.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0002&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
25238,Reliant Power On 12 Plan,RELIANT,ONCOR,FIXED,12,17.4,16.5,16.0,0.0,150.0,24,False,False,This offer is for new customers only who enroll through Power to Choose,https://www.reliant.com/defl/R1F00180021344A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0002&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_
24663,Sustainable Days Bundle - 3,JUST ENERGY,ONCOR,FIXED,3,11.799999999999999,11.0,10.6,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0821 to enroll!,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=0HhNUr0LaLs=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=,https://justenergy.com/affiliatepartner/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
24534,Pollution Free e-Plus 24 Choice,GREEN MOUNTAIN ENERGY COMPANY,ONCOR,FIXED,24,18.099999999999998,17.2,16.7,0.0,295.0,100,False,False,Sign up for 100% Pollution Free Electricity today! For new customers only. This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,https://signup.greenmountain.com/defl/G1F00172600799B.pdf,https://shop.greenmountainenergy.com/texas/home-energy-solutions/products/?tdspCodeCCS=D0002&fromLP=ptc&txtPromocode=WA0TEZ&sid=APTC_1726590650&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
24348,Basics PTC - 36,TARA ENERGY,ONCOR,FIXED,36,16.3,15.9,15.7,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0880 to sign up today!",https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=ZLQfjOoVTQc=&RCID=cacW2cvK/I0=&L=6f+Ch9flI7k=,https://taraenergy.com/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT
24338,Basics PTC - 36,AMIGO ENERGY,ONCOR,FIXED,36,16.3,15.9,15.7,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0839 to sign up today!",https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=BfnIuuEZljQ=&RCID=rv5fvOkFHh4=&L=6f+Ch9flI7k=,https://amigoenergy.com/lp/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT
23963,Sustainable Living Bundle - 3,JUST ENERGY,ONCOR,FIXED,3,11.899999999999999,11.0,10.6,0.0,175.0,31,False,False,"Para inscribirse se requiere una configuración de GoodBundle de un mes y una compra de compensación de carbono de $49.99. Cargos de transmisión y distribución transferidos al costo. ¡Para registrarse hoy, llame a nuestra línea directa para clientes al (866) 327-0821!",https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=M+o7fT9Oo/s=&RCID=gNASPlhlupI=&L=jfm4E/YMcQk=,https://justenergy.com/affiliatepartner/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
22779,Basics PTC - 60,AMIGO ENERGY,ONCOR,FIXED,60,16.3,15.9,15.7,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0839 to sign up today!",https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=eicUqR30J0Y=&RCID=rv5fvOkFHh4=&L=jfm4E/YMcQk=,https://amigoenergy.com/lp/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT
22159,Sustainable Home Bundle - 3,TARA ENERGY,ONCOR,FIXED,3,11.899999999999999,11.0,10.6,0.0,175.0,31,False,False,A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Transmission and distribution charges passed through at cost. Call (866) 327-0880 to enroll!,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=AXEW2DZ1EjY=&RCID=cacW2cvK/I0=&L=6f+Ch9flI7k=,https://taraenergy.com/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
22764,Basics PTC - 60,TARA ENERGY,ONCOR,FIXED,60,16.3,15.9,15.7,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0880 to sign up today!",https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=zMA4Cd/qvUU=&RCID=cacW2cvK/I0=&L=6f+Ch9flI7k=,https://taraenergy.com/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT
22141,Sustainable Lifestyle - 3,AMIGO ENERGY,ONCOR,FIXED,3,11.899999999999999,11.0,10.6,0.0,175.0,31,False,False,A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Transmission and distribution charges passed through at cost. Call (866) 327-0839 to enroll!,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=/QJYi7R2WGU=&RCID=rv5fvOkFHh4=&L=6f+Ch9flI7k=,https://amigoenergy.com/lp/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
21842,Champ Saver-6,CHAMPION ENERGY SERVICES LLC,ONCOR,FIXED,6,15.4,15.0,14.799999999999999,0.0,150.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2401&state=TX&language=ES,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
21786,Saver 24,Discount Power,ONCOR,FIXED,24,16.0,15.5,15.299999999999999,0.0,295.0,24,False,False,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4133.",https://www.discountpowertx.com/defl/M1F00175411015B.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0002&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
21638,Saver 36,Discount Power,ONCOR,FIXED,36,16.1,15.6,15.4,0.0,395.0,24,False,False,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4131.",https://www.discountpowertx.com/defl/M1F00175411063B.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0002&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
19580,12 Month A/C Protect Plus for 2 Units,CONSTELLATION NEWENERGY INC,ONCOR,FIXED,12,20.3,16.3,17.1,0.0,150.0,26,False,False,,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4906285,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral
19345,Smart Simple 24,CIRRO ENERGY,ONCOR,FIXED,24,16.1,15.6,15.4,0.0,295.0,24,False,False,"Opciones eBill y Bill Alert sin papel ::: Servicio al cliente local 24/7 ::: Sin tarifas para VISA, DISCOVER y MC ::: Fácil acceso a la cuenta en línea ::: Esta oferta es solo para nuevos clientes",https://www.cirroenergy.com/defl/M1F00175410798B.pdf,https://www.cirroenergy.com/espanol?txtPromocode=WA198B&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
